Location,Jerk,Acceleration,Velocity,Lane_ID,x,y,Time,Location_ID,Data_Source,Trajectory_ID,Framerate,Local_Density,Adjacent_Vehicles,Direction,Following_ID,Preceding_ID,Space_Headway,Time_Headway,leftFollowingId,leftPrecedingId,rightFollowingId,rightPrecedingId,Time_to_Collision,Dataset
111,0.2132040195137603,0.291547594742265,27.530065383140663,8,51.44,21.15,1002.32,111,highd,1100001461,25,25.0,"{10: 0, 9: 1}",1,1100001458,,,,,,,,,highd
111,0.0,0.162788205960997,26.42001703254561,8,101.81,20.98,1002.32,111,highd,1100001458,25,45.0,"{10: 1, 9: 1}",1,1100001455,1100001461,50.370000000000005,1.906508990435226,,,,,45.376401823396776,highd
111,0.0,0.35,27.380007304600927,8,162.02,21.43,1002.32,111,highd,1100001455,25,45.0,"{10: 1, 9: 1}",1,1100001452,1100001458,60.21000000000001,2.199049815077381,,,,,,highd
111,0.0,0.2121320343559642,30.57002616943597,8,229.86,20.99,1002.32,111,highd,1100001452,25,25.0,"{10: 0, 9: 1}",1,1100001449,1100001455,67.84,2.21916722033515,,,,,,highd
111,0.0,0.4001249804748512,30.550006546644145,8,258.55,21.18,1002.32,111,highd,1100001449,25,20.0,"{10: 1, 9: 0}",1,1100001448,1100001452,28.69,0.93911600170022,,,,,1433.0939348026,highd
111,0.0,0.5315072906367325,31.520356914222912,8,298.99,21.03,1002.32,111,highd,1100001448,25,0.0,"{10: 0, 9: 0}",1,1100001440,1100001449,40.44,1.2829803961309931,,,,,,highd
111,0.0,0.1923538406167134,31.06016097833364,8,406.59,21.0,1002.32,111,highd,1100001440,25,20.0,"{10: 1, 9: 0}",1,,1100001448,107.59999999999997,3.464244762770468,,,,,233.81345120329348,highd
111,0.0,0.0608276253029822,25.050287423500755,9,32.85,25.23,1002.32,111,highd,1100001462,25,25.0,"{10: 0, 8: 1}",1,1100001460,,,,1100001461.0,,1100001461.0,,,highd
111,0.0,0.04,25.12004976109721,9,87.21,25.12,1002.32,111,highd,1100001460,25,50.0,"{10: 1, 8: 1}",1,1100001456,1100001462,54.35999999999999,2.164008452092557,1100001458.0,1100001461.0,1100001458.0,1100001461.0,,highd
111,0.2477323910580753,0.3026549190084311,24.93003208983093,9,146.53,24.57,1002.32,111,highd,1100001456,25,50.0,"{10: 1, 8: 1}",1,1100001450,1100001460,59.32000000000001,2.3794594321519904,1100001455.0,1100001458.0,1100001455.0,1100001458.0,312.1814913565202,highd
111,0.0,0.3712142238654117,27.7300072124044,9,231.02,25.35,1002.32,111,highd,1100001450,25,25.0,"{10: 0, 8: 1}",1,1100001445,1100001456,84.49000000000001,3.0468798422167485,1100001449.0,1100001452.0,1100001449.0,1100001452.0,,highd
111,-0.1847954660099375,0.0707106781186547,29.87028289119472,9,321.85,25.0,1002.32,111,highd,1100001445,25,0.0,"{10: 0, 8: 0}",1,,1100001450,90.83,3.040814857055647,1100001440.0,1100001448.0,1100001440.0,1100001448.0,,highd
111,0.0,0.18,22.630797599731213,10,7.58,29.16,1002.36,111,highd,1100001464,25,0.0,"{8: 0, 9: 0}",1,1100001459,,,,1100001462.0,,1100001462.0,,,highd
111,-0.2488713490168188,0.1004987562112089,23.580053010966708,10,86.86,29.43,1002.36,111,highd,1100001459,25,45.0,"{8: 1, 9: 1}",1,1100001453,1100001464,79.28,3.362163773046996,1100001460.0,1100001462.0,1100001460.0,1100001462.0,,highd
111,0.0,0.01,23.460076726217245,10,160.15,28.98,1002.36,111,highd,1100001453,25,45.0,"{8: 1, 9: 1}",1,1100001444,1100001459,73.29,3.124030703535446,1100001450.0,1100001456.0,1100001450.0,1100001456.0,610.870724602333,highd
111,0.0,0.162788205960997,24.42003276001079,10,278.97,29.01,1002.36,111,highd,1100001444,25,20.0,"{8: 1, 9: 0}",1,1100001433,1100001453,118.82000000000002,4.865677338261995,1100001445.0,1100001450.0,1100001445.0,1100001450.0,,highd
111,0.0,0.1421267040355189,24.380346593106506,10,394.59,28.83,1002.36,111,highd,1100001433,25,20.0,"{8: 1, 9: 0}",1,,1100001444,115.61999999999996,4.74234439442675,,1100001445.0,,1100001445.0,2913.3577016608883,highd
111,0.0,0.17,23.710008435257887,4,94.65,4.1,1002.36,111,highd,1100001441,25,20.0,"{5: 0, 6: 1}",-1,,,,,1100001446.0,1100001436.0,1100001446.0,1100001436.0,,highd
111,0.0,0.206155281280883,24.51107912761085,5,8.47,7.55,1002.36,111,highd,1100001436,25,0.0,"{4: 0, 6: 0}",-1,1100001446,,,,1100001442.0,,1100001442.0,,,highd
111,0.0,0.12,25.530095965350387,5,121.16,8.01,1002.36,111,highd,1100001446,25,25.0,"{4: 0, 6: 1}",-1,1100001454,1100001436,112.69,4.414006126453407,1100001451.0,1100001447.0,1100001451.0,1100001447.0,,highd
111,-0.2468553443425912,0.1216552506059644,24.010133277431013,5,255.13,7.94,1002.36,111,highd,1100001454,25,0.0,"{4: 0, 6: 0}",-1,,1100001446,133.97,5.57972746140184,1100001457.0,1100001451.0,1100001457.0,1100001451.0,88.14032151235699,highd
111,0.4995838537329453,0.5003998401278722,28.98002760523185,6,37.92,12.12,1002.36,111,highd,1100001442,25,0.0,"{4: 0, 5: 0}",-1,1100001443,,,,,,,,,highd
111,0.0,0.0921954445729288,27.21036015932167,6,61.69,12.3,1002.36,111,highd,1100001443,25,0.0,"{4: 0, 5: 0}",-1,1100001447,1100001442,23.77,0.873564328469828,,,,,13.431902166101354,highd
111,-0.2494272623123634,0.2906888370749727,27.24026431589826,6,112.37,12.02,1002.36,111,highd,1100001447,25,45.0,"{4: 1, 5: 1}",-1,1100001451,1100001443,50.68000000000001,1.8604812131144264,,,,,,highd
111,0.2497738581217146,0.2402082429892862,28.740001739735504,6,167.97,12.13,1002.36,111,highd,1100001451,25,0.0,"{4: 0, 5: 0}",-1,1100001457,1100001447,55.6,1.93458582582924,,,,,,highd
111,0.0,0.2408318915758459,26.990313077102307,6,300.28,11.47,1002.36,111,highd,1100001457,25,0.0,"{4: 0, 5: 0}",-1,1100001463,1100001451,132.30999999999997,4.90212913136778,,,,,75.61916746998851,highd
111,0.0,0.2408318915758459,26.230030499410407,6,388.06,12.1,1002.36,111,highd,1100001463,25,0.0,"{4: 0, 5: 0}",-1,,1100001457,87.78000000000003,3.346545860934974,,,,,115.4570715884172,highd
111,0.0,0.291547594742265,27.52006540689901,8,52.53,21.15,1002.36,111,highd,1100001461,25,25.0,"{10: 0, 9: 1}",1,1100001458,,,,,,,,,highd
111,0.0,0.162788205960997,26.410017038994884,8,102.88,20.98,1002.36,111,highd,1100001458,25,45.0,"{10: 1, 9: 1}",1,1100001455,1100001461,50.35,1.906473590140335,,,,,45.358383882916186,highd
111,0.0,0.35,27.39000730193404,8,163.12,21.43,1002.36,111,highd,1100001455,25,45.0,"{10: 1, 9: 1}",1,1100001452,1100001458,60.24000000000001,2.199342239523477,,,,,,highd
111,0.0,0.2121320343559642,30.58002616087828,8,231.1,20.99,1002.36,111,highd,1100001452,25,25.0,"{10: 0, 9: 1}",1,1100001449,1100001455,67.97999999999999,2.223019680963136,,,,,,highd
111,0.0,0.4001249804748512,30.57000654236109,8,259.77,21.18,1002.36,111,highd,1100001449,25,20.0,"{10: 1, 9: 0}",1,1100001448,1100001452,28.669999999999987,0.9378473622592052,,,,,2861.386384203134,highd
111,0.0,0.5315072906367325,31.55035657484714,8,300.25,21.04,1002.36,111,highd,1100001448,25,0.0,"{10: 0, 9: 0}",1,1100001440,1100001449,40.48000000000002,1.2830282885700204,,,,,,highd
111,0.0,0.1923538406167134,31.05016103017825,8,407.83,21.0,1002.36,111,highd,1100001440,25,20.0,"{10: 1, 9: 0}",1,,1100001448,107.57999999999998,3.464716330953676,,,,,215.0758861141267,highd
111,-0.2459357541765822,0.0509901951359278,25.050287423500755,9,33.85,25.23,1002.36,111,highd,1100001462,25,25.0,"{10: 0, 8: 1}",1,1100001460,,,,1100001461.0,,1100001461.0,,,highd
111,0.0,0.04,25.12004976109721,9,88.21,25.12,1002.36,111,highd,1100001460,25,50.0,"{10: 1, 8: 1}",1,1100001456,1100001462,54.35999999999999,2.164008452092557,1100001458.0,1100001461.0,1100001458.0,1100001461.0,,highd
111,0.0,0.3026549190084311,24.94003207696414,9,147.54,24.57,1002.36,111,highd,1100001456,25,50.0,"{10: 1, 8: 1}",1,1100001450,1100001460,59.33,2.37890632285113,1100001455.0,1100001458.0,1100001455.0,1100001458.0,329.578731588076,highd
111,0.2492036796378928,0.3811823710509183,27.7400072098044,9,232.13,25.35,1002.36,111,highd,1100001450,25,25.0,"{10: 0, 8: 1}",1,1100001445,1100001456,84.59,3.0493863739913736,1100001449.0,1100001452.0,1100001449.0,1100001452.0,,highd
111,-0.1669858936083088,0.0640312423743284,29.87028289119472,9,323.03,25.0,1002.36,111,highd,1100001445,25,0.0,"{10: 0, 8: 0}",1,,1100001450,90.89999999999998,3.043158323311221,1100001440.0,1100001448.0,1100001440.0,1100001448.0,,highd
111,0.0,0.18,22.630797599731213,10,8.49,29.16,1002.4,111,highd,1100001464,25,0.0,"{8: 0, 9: 0}",1,1100001459,,,,1100001462.0,,1100001462.0,,,highd
111,0.0,0.1004987562112089,23.580053010966708,10,87.81,29.43,1002.4,111,highd,1100001459,25,45.0,"{8: 1, 9: 1}",1,1100001453,1100001464,79.32000000000001,3.3638601220747697,1100001460.0,1100001462.0,1100001460.0,1100001462.0,,highd
111,0.0,0.01,23.460076726217245,10,161.09,28.98,1002.4,111,highd,1100001453,25,45.0,"{8: 1, 9: 1}",1,1100001444,1100001459,73.28,3.123604447470016,1100001450.0,1100001456.0,1100001450.0,1100001456.0,610.7873747968202,highd
111,0.0,0.162788205960997,24.42003276001079,10,279.95,29.0,1002.4,111,highd,1100001444,25,20.0,"{8: 1, 9: 0}",1,1100001433,1100001453,118.86,4.86731533770258,1100001445.0,1100001450.0,1100001445.0,1100001450.0,,highd
111,0.0,0.1421267040355189,24.39040180070841,10,395.56,28.83,1002.4,111,highd,1100001433,25,20.0,"{8: 1, 9: 0}",1,,1100001444,115.61,4.739979314184245,,1100001445.0,,1100001445.0,3901.662407221199,highd
111,0.0,0.17,23.70000843881706,4,93.7,4.1,1002.4,111,highd,1100001441,25,20.0,"{5: 0, 6: 1}",-1,,,,,1100001446.0,1100001436.0,1100001446.0,1100001436.0,,highd
111,0.0,0.206155281280883,24.521078687529226,5,7.49,7.56,1002.4,111,highd,1100001436,25,0.0,"{4: 0, 6: 0}",-1,1100001446,,,,1100001442.0,,1100001442.0,,,highd
111,0.0,0.12,25.540095927776,5,120.14,8.02,1002.4,111,highd,1100001446,25,25.0,"{4: 0, 6: 1}",-1,1100001454,1100001436,112.65,4.410711702828339,1100001451.0,1100001447.0,1100001451.0,1100001447.0,,highd
111,0.0,0.1216552506059644,24.000133332962964,5,254.17,7.95,1002.4,111,highd,1100001454,25,0.0,"{4: 0, 6: 0}",-1,,1100001446,134.02999999999997,5.584552308128913,1100001457.0,1100001451.0,1100001457.0,1100001451.0,87.03458152259354,highd
111,0.4996158280613386,0.5203844732503076,29.000027586193777,6,36.78,12.12,1002.4,111,highd,1100001442,25,0.0,"{4: 0, 5: 0}",-1,1100001443,,,,,,,,,highd
111,0.1951138856769557,0.1,27.21036015932167,6,60.59,12.31,1002.4,111,highd,1100001443,25,0.0,"{4: 0, 5: 0}",-1,1100001447,1100001442,23.81,0.8750343567886668,,,,,13.304147822377228,highd
111,-0.2493865030654427,0.280713376952364,27.23026441296522,6,111.28,12.03,1002.4,111,highd,1100001447,25,45.0,"{4: 1, 5: 1}",-1,1100001451,1100001443,50.69,1.861531685159283,,,,,,highd
111,0.0,0.2402082429892862,28.730001740341056,6,166.81,12.13,1002.4,111,highd,1100001451,25,0.0,"{4: 0, 5: 0}",-1,1100001457,1100001447,55.53,1.9328227161931528,,,,,,highd
111,-0.2490990990887762,0.2308679276123039,27.00026666534981,6,299.21,11.47,1002.4,111,highd,1100001457,25,0.0,"{4: 0, 5: 0}",-1,1100001463,1100001451,132.39999999999998,4.903655272779679,,,,,76.54351346299084,highd
111,0.0,0.2408318915758459,26.24003048778717,6,387.0,12.1,1002.4,111,highd,1100001463,25,0.0,"{4: 0, 5: 0}",-1,,1100001457,87.79000000000002,3.345651600552061,,,,,115.47727218330994,highd
111,-0.1254154776095364,0.2865309756378881,27.510045437985013,8,53.63,21.15,1002.4,111,highd,1100001461,25,25.0,"{10: 0, 9: 1}",1,1100001458,,,,,,,,,highd
111,0.0,0.162788205960997,26.40001704544904,8,103.96,20.98,1002.4,111,highd,1100001458,25,45.0,"{10: 1, 9: 1}",1,1100001455,1100001461,50.32999999999999,1.906438163026721,,,,,45.341182566525134,highd
111,0.0,0.35,27.4000072992691,8,164.22,21.43,1002.4,111,highd,1100001455,25,45.0,"{10: 1, 9: 1}",1,1100001452,1100001458,60.260000000000005,2.1992694871146057,,,,,,highd
111,0.2475999688947485,0.2220360331117451,30.58002616087828,8,232.33,20.99,1002.4,111,highd,1100001452,25,25.0,"{10: 0, 9: 1}",1,1100001449,1100001455,68.11000000000001,2.227270821865244,,,,,,highd
111,0.0,0.4001249804748512,30.59001471068623,8,260.99,21.18,1002.4,111,highd,1100001449,25,20.0,"{10: 1, 9: 0}",1,1100001448,1100001452,28.66,0.9369070355493484,,,,,,highd
111,0.0,0.5315072906367325,31.57035634895495,8,301.51,21.05,1002.4,111,highd,1100001448,25,0.0,"{10: 0, 9: 0}",1,1100001440,1100001449,40.51999999999998,1.283482503400418,,,,,,highd
111,0.0,0.1923538406167134,31.05016103017825,8,409.07,20.99,1002.4,111,highd,1100001440,25,20.0,"{10: 1, 9: 0}",1,,1100001448,107.56,3.464072211910926,,,,,206.76848890708945,highd
111,0.0,0.0509901951359278,25.050287423500755,9,34.85,25.24,1002.4,111,highd,1100001462,25,25.0,"{10: 0, 8: 1}",1,1100001460,,,,1100001461.0,,1100001461.0,,,highd
111,0.0,0.04,25.12004976109721,9,89.2,25.11,1002.4,111,highd,1100001460,25,50.0,"{10: 1, 8: 1}",1,1100001456,1100001462,54.35,2.1636103637091706,1100001458.0,1100001461.0,1100001458.0,1100001461.0,,highd
111,0.2478768288333397,0.3125699921617557,24.950032064107653,9,148.54,24.58,1002.4,111,highd,1100001456,25,50.0,"{10: 1, 8: 1}",1,1100001450,1100001460,59.33999999999999,2.3783536569223367,1100001455.0,1100001458.0,1100001455.0,1100001458.0,349.0224903096102,highd
111,0.2492443315312416,0.3911521443121589,27.760007204610016,9,233.24,25.35,1002.4,111,highd,1100001450,25,25.0,"{10: 0, 8: 1}",1,1100001445,1100001456,84.70000000000002,3.0511519458804086,1100001449.0,1100001452.0,1100001449.0,1100001452.0,,highd
111,-0.1865674969852868,0.0565685424949238,29.87032808658117,9,324.22,25.01,1002.4,111,highd,1100001445,25,0.0,"{10: 0, 8: 0}",1,,1100001450,90.98000000000002,3.045831961948604,1100001440.0,1100001448.0,1100001440.0,1100001448.0,,highd
111,0.249999999999517,0.19,22.640797247446923,10,9.38,29.17,1002.44,111,highd,1100001464,25,0.0,"{8: 0, 9: 0}",1,1100001459,,,,1100001462.0,,1100001462.0,,,highd
111,0.0,0.1004987562112089,23.59005298849496,10,88.75,29.43,1002.44,111,highd,1100001459,25,45.0,"{8: 1, 9: 1}",1,1100001453,1100001464,79.37,3.364553697217608,1100001460.0,1100001462.0,1100001460.0,1100001462.0,,highd
111,-0.2499999999995168,0.0,23.460076726217245,10,162.04,28.99,1002.44,111,highd,1100001453,25,45.0,"{8: 1, 9: 1}",1,1100001444,1100001459,73.28999999999999,3.1240307035354453,1100001450.0,1100001456.0,1100001450.0,1100001456.0,563.8721926270207,highd
111,0.0,0.162788205960997,24.430032746601057,10,280.93,29.0,1002.44,111,highd,1100001444,25,20.0,"{8: 1, 9: 0}",1,1100001433,1100001453,118.89,4.866550988006398,1100001445.0,1100001450.0,1100001445.0,1100001450.0,,highd
111,0.0,0.1421267040355189,24.39040180070841,10,396.54,28.82,1002.44,111,highd,1100001433,25,20.0,"{8: 1, 9: 0}",1,,1100001444,115.61,4.739979314184245,,1100001445.0,,1100001445.0,2917.164791200474,highd
111,0.2499999999995163,0.18,23.69000844237925,4,92.75,4.1,1002.44,111,highd,1100001441,25,20.0,"{5: 0, 6: 1}",-1,,,,,1100001446.0,1100001436.0,1100001446.0,1100001436.0,,highd
111,0.0,0.206155281280883,24.521174523256427,5,6.51,7.57,1002.44,111,highd,1100001436,25,0.0,"{4: 0, 6: 0}",-1,1100001446,,,,1100001442.0,,1100001442.0,,,highd
111,0.249999999999517,0.13,25.540095927776,5,119.11,8.02,1002.44,111,highd,1100001446,25,25.0,"{4: 0, 6: 1}",-1,1100001454,1100001436,112.6,4.408753996790687,1100001451.0,1100001447.0,1100001451.0,1100001447.0,,highd
111,-0.190942702400896,0.1140175425099137,24.000133332962964,5,253.21,7.95,1002.44,111,highd,1100001454,25,0.0,"{4: 0, 6: 0}",-1,,1100001446,134.10000000000002,5.587468958592012,1100001457.0,1100001451.0,1100001457.0,1100001451.0,87.08003717212415,highd
111,0.2498187749179482,0.5303772242470448,29.020027567181945,6,35.64,12.13,1002.44,111,highd,1100001442,25,0.0,"{4: 0, 5: 0}",-1,1100001443,,,,,,,,,highd
111,0.0,0.1,27.20031065999063,6,59.5,12.31,1002.44,111,highd,1100001443,25,0.0,"{4: 0, 5: 0}",-1,1100001447,1100001442,23.86,0.8771958636154863,,,,,13.111929611528035,highd
111,0.022229496355218,0.2816025568065745,27.220264510103497,6,110.19,12.03,1002.44,111,highd,1100001447,25,45.0,"{4: 1, 5: 1}",-1,1100001451,1100001443,50.69,1.862215555663873,,,,,,highd
111,0.2497919268657626,0.2501999200639361,28.720001740947023,6,165.68,12.13,1002.44,111,highd,1100001451,25,0.0,"{4: 0, 5: 0}",-1,1100001457,1100001447,55.49000000000001,1.9321029469467663,,,,,,highd
111,0.0270085620639513,0.231948270094864,27.01026656662241,6,298.14,11.48,1002.44,111,highd,1100001457,25,0.0,"{4: 0, 5: 0}",-1,1100001463,1100001451,132.45999999999998,4.9040611899656605,,,,,77.47398660867164,highd
111,-0.2490990990880683,0.2308679276123039,26.24003048778717,6,385.95,12.11,1002.44,111,highd,1100001463,25,0.0,"{4: 0, 5: 0}",-1,,1100001457,87.81,3.346413794788432,,,,,114.00400787871088,highd
111,0.2191371391690744,0.295296461204668,27.50004545450789,8,54.73,21.16,1002.44,111,highd,1100001461,25,25.0,"{10: 0, 9: 1}",1,1100001458,,,,,,,,,highd
111,-0.0385762748755774,0.161245154965971,26.40003030301291,8,105.03,20.98,1002.44,111,highd,1100001458,25,45.0,"{10: 1, 9: 1}",1,1100001455,1100001461,50.3,1.9053008433198464,,,,,45.726642884545385,highd
111,0.0,0.35,27.42000729394506,8,165.33,21.43,1002.44,111,highd,1100001455,25,45.0,"{10: 1, 9: 1}",1,1100001452,1100001458,60.30000000000001,2.1991241414919527,,,,,,highd
111,0.0,0.2220360331117451,30.59002615232619,8,233.56,20.98,1002.44,111,highd,1100001452,25,25.0,"{10: 0, 9: 1}",1,1100001449,1100001455,68.22999999999999,2.2304655661372,,,,,,highd
111,0.0,0.4001249804748512,30.60001470587882,8,262.21,21.18,1002.44,111,highd,1100001449,25,20.0,"{10: 1, 9: 0}",1,1100001448,1100001452,28.649999999999977,0.9362740598453304,,,,,,highd
111,0.0,0.5315072906367325,31.590356123348784,8,302.77,21.05,1002.44,111,highd,1100001448,25,0.0,"{10: 0, 9: 0}",1,1100001440,1100001449,40.56,1.283936143094685,,,,,,highd
111,0.0,0.1923538406167134,31.04016108205625,8,410.32,20.99,1002.44,111,highd,1100001440,25,20.0,"{10: 1, 9: 0}",1,,1100001448,107.55,3.464866039698895,,,,,195.47613469459984,highd
111,-0.2439784719933095,0.0412310562561766,25.050287423500755,9,35.85,25.24,1002.44,111,highd,1100001462,25,25.0,"{10: 0, 8: 1}",1,1100001460,,,,1100001461.0,,1100001461.0,,,highd
111,0.0307764064043557,0.0412310562561766,25.12004976109721,9,90.21,25.11,1002.44,111,highd,1100001460,25,50.0,"{10: 1, 8: 1}",1,1100001456,1100001462,54.35999999999999,2.164008452092557,1100001458.0,1100001461.0,1100001458.0,1100001461.0,,highd
111,-0.0280440528451191,0.3114482300479487,24.97003203842558,9,149.55,24.58,1002.44,111,highd,1100001456,25,50.0,"{10: 1, 8: 1}",1,1100001450,1100001460,59.34000000000002,2.3764486929245265,1100001455.0,1100001458.0,1100001455.0,1100001458.0,395.553264929154,highd
111,0.249281952261336,0.4011234224026316,27.780016198699386,9,234.34,25.35,1002.44,111,highd,1100001450,25,25.0,"{10: 0, 8: 1}",1,1100001445,1100001456,84.78999999999999,3.052194044579777,1100001449.0,1100001452.0,1100001449.0,1100001452.0,,highd
111,0.0,0.0565685424949238,29.87032808658117,9,325.41,25.02,1002.44,111,highd,1100001445,25,0.0,"{10: 0, 8: 0}",1,,1100001450,91.07000000000002,3.048844985432616,1100001440.0,1100001448.0,1100001440.0,1100001448.0,,highd
111,0.0,0.19,22.650796895473675,10,10.27,29.18,1002.48,111,highd,1100001464,25,0.0,"{8: 0, 9: 0}",1,1100001459,,,,1100001462.0,,1100001462.0,,,highd
111,-0.2075827909571896,0.0921954445729288,23.59007630339504,10,89.7,29.44,1002.48,111,highd,1100001459,25,45.0,"{8: 1, 9: 1}",1,1100001453,1100001464,79.43,3.367093814298879,1100001460.0,1100001462.0,1100001460.0,1100001462.0,,highd
111,0.0,0.0,23.460076726217245,10,162.97,28.99,1002.48,111,highd,1100001453,25,45.0,"{8: 1, 9: 1}",1,1100001444,1100001459,73.27,3.1231781914045857,1100001450.0,1100001456.0,1100001450.0,1100001456.0,563.6172177682672,highd
111,-0.2454405138305614,0.1529705854077835,24.430032746601057,10,281.9,29.0,1002.48,111,highd,1100001444,25,20.0,"{8: 1, 9: 0}",1,1100001433,1100001453,118.92999999999998,4.868188316961903,1100001445.0,1100001450.0,1100001445.0,1100001450.0,,highd
111,0.0,0.1421267040355189,24.40046106121768,10,397.52,28.81,1002.48,111,highd,1100001433,25,20.0,"{8: 1, 9: 0}",1,,1100001444,115.62,4.738435052924779,,1100001445.0,,1100001445.0,3909.821117770697,highd
111,0.0,0.18,23.69000844237925,4,91.81,4.1,1002.48,111,highd,1100001441,25,20.0,"{5: 0, 6: 1}",-1,,,,,1100001446.0,1100001436.0,1100001446.0,1100001436.0,,highd
111,0.0,0.206155281280883,24.5311740444684,5,5.54,7.58,1002.48,111,highd,1100001436,25,0.0,"{4: 0, 6: 0}",-1,1100001446,,,,1100001442.0,,1100001442.0,,,highd
111,0.0,0.13,25.55009589023102,5,118.09,8.02,1002.48,111,highd,1100001446,25,25.0,"{4: 0, 6: 1}",-1,1100001454,1100001436,112.55,4.405071530202478,1100001451.0,1100001447.0,1100001451.0,1100001447.0,,highd
111,0.0,0.1140175425099137,23.990133388541214,5,252.26,7.95,1002.48,111,highd,1100001454,25,0.0,"{4: 0, 6: 0}",-1,,1100001446,134.17,5.592715881441731,1100001457.0,1100001451.0,1100001457.0,1100001451.0,86.00847767472763,highd
111,0.4996572996413476,0.5503635162326805,29.050027538713284,6,34.49,12.13,1002.48,111,highd,1100001442,25,0.0,"{4: 0, 5: 0}",-1,1100001443,,,,,,,,,highd
111,0.0,0.1,27.20031065999063,6,58.41,12.32,1002.48,111,highd,1100001443,25,0.0,"{4: 0, 5: 0}",-1,1100001447,1100001442,23.919999999999995,0.8794017207746198,,,,,12.931708779409677,highd
111,-0.248525066561525,0.2716615541441225,27.21026460731317,6,109.1,12.03,1002.48,111,highd,1100001447,25,45.0,"{4: 1, 5: 1}",-1,1100001451,1100001443,50.69,1.8628999288149624,,,,,,highd
111,-0.004998001598407,0.25,28.710001741553413,6,164.55,12.13,1002.48,111,highd,1100001451,25,0.0,"{4: 0, 5: 0}",-1,1100001457,1100001447,55.45000000000002,1.9313826762937627,,,,,,highd
111,-0.2478059245781974,0.2220360331117451,27.020266467968074,6,297.05,11.48,1002.48,111,highd,1100001457,25,0.0,"{4: 0, 5: 0}",-1,1100001463,1100001451,132.5,4.903726621537053,,,,,78.41464995807122,highd
111,0.0,0.2308679276123039,26.250030476172785,6,384.9,12.11,1002.48,111,highd,1100001463,25,0.0,"{4: 0, 5: 0}",-1,,1100001457,87.84999999999997,3.346662781201021,,,,,114.05595289728876,highd
111,0.0,0.295296461204668,27.490029101476047,8,55.82,21.16,1002.48,111,highd,1100001461,25,25.0,"{10: 0, 9: 1}",1,1100001458,,,,,,,,,highd
111,0.0,0.161245154965971,26.39003031449566,8,106.12,20.98,1002.48,111,highd,1100001458,25,45.0,"{10: 1, 9: 1}",1,1100001455,1100001461,50.3,1.9060228200030125,,,,,45.72732315285444,highd
111,0.2500000000002276,0.36,27.430007291285943,8,166.42,21.43,1002.48,111,highd,1100001455,25,45.0,"{10: 1, 9: 1}",1,1100001452,1100001458,60.29999999999998,2.1983224196646964,,,,,,highd
111,-0.0282203192000243,0.2209072203437452,30.600026143779683,8,234.79,20.98,1002.48,111,highd,1100001452,25,25.0,"{10: 0, 9: 1}",1,1100001449,1100001455,68.37,2.234311816556997,,,,,,highd
111,-0.2499199103059274,0.3901281840626232,30.62001469627342,8,263.44,21.19,1002.48,111,highd,1100001449,25,20.0,"{10: 1, 9: 0}",1,1100001448,1100001452,28.65000000000001,0.9356625163046324,,,,,,highd
111,0.0,0.5315072906367325,31.610355898028104,8,304.03,21.06,1002.48,111,highd,1100001448,25,0.0,"{10: 0, 9: 0}",1,1100001440,1100001449,40.589999999999975,1.2840728567226298,,,,,,highd
111,0.0,0.1923538406167134,31.030161133967702,8,411.56,20.98,1002.48,111,highd,1100001440,25,20.0,"{10: 1, 9: 0}",1,,1100001448,107.53000000000004,3.465338112030957,,,,,185.33431644137625,highd
111,-0.0307764064044432,0.04,25.050287423500755,9,36.86,25.24,1002.48,111,highd,1100001462,25,25.0,"{10: 0, 8: 1}",1,1100001460,,,,1100001461.0,,1100001461.0,,,highd
111,0.0,0.0412310562561766,25.12004976109721,9,91.22,25.11,1002.48,111,highd,1100001460,25,50.0,"{10: 1, 8: 1}",1,1100001456,1100001462,54.36,2.164008452092558,1100001458.0,1100001461.0,1100001458.0,1100001461.0,,highd
111,0.2488735887956063,0.3214031735997639,24.980050039981908,9,150.55,24.58,1002.48,111,highd,1100001456,25,50.0,"{10: 1, 8: 1}",1,1100001450,1100001460,59.33000000000001,2.375095322268737,1100001455.0,1100001458.0,1100001455.0,1100001458.0,423.7865584827596,highd
111,0.0,0.4011234224026316,27.79001619287041,9,235.46,25.35,1002.48,111,highd,1100001450,25,25.0,"{10: 0, 8: 1}",1,1100001445,1100001456,84.91,3.055413836778686,1100001449.0,1100001452.0,1100001449.0,1100001452.0,,highd
111,-0.3535533905935952,0.0424264068711928,29.880327976780976,9,326.6,25.02,1002.48,111,highd,1100001445,25,0.0,"{10: 0, 8: 0}",1,,1100001450,91.14,3.050167323157293,1100001440.0,1100001448.0,1100001440.0,1100001448.0,,highd
111,0.0,0.19,22.66079654381108,10,11.17,29.19,1002.52,111,highd,1100001464,25,20.0,"{8: 1, 9: 0}",1,1100001459,,,,1100001462.0,,1100001462.0,,,highd
111,0.0,0.0921954445729288,23.59007630339504,10,90.65,29.44,1002.52,111,highd,1100001459,25,45.0,"{8: 1, 9: 1}",1,1100001453,1100001464,79.48,3.369213349621993,1100001460.0,1100001462.0,1100001460.0,1100001462.0,,highd
111,0.0,0.0,23.460076726217245,10,163.91,28.99,1002.52,111,highd,1100001453,25,45.0,"{8: 1, 9: 1}",1,1100001444,1100001459,73.25999999999999,3.122751935339156,1100001450.0,1100001456.0,1100001450.0,1100001456.0,563.5402944411526,highd
